IDHM_y,CAPITAL,IBGE_RES_POP,IBGE_RES_Forpop,IBGE_DU_Pro,IBGE_DU,Pop_burden_ratio,IBGE_POP,IBGE_PLANTED_AREA,IBGE_CROP_PRODUCTION_$,LONG,LAT,ALT,PAY_TV,FIXED_PHONES,AREA,ESTIMATED_POP,GVA_AGROPEC,GVA_INDUSTRY,GVA_SERVICES,GVA_PUBLIC,TAXES,POP_GDP,GDP_CAPITA,MUN_EXPENDIT,COMP_A,COMP_B,COMP_O,COMP_U,COMP_Others,HOTELS,BEDS,Pr_Agencies,Pu_Agencies,Pr_Bank,Pu_Bank,Pr_Assets,Pu_Assets,Cars,Motorcycles,Wheeled_tractor,MAC,WAL-MART,POST_OFFICES,STATE_AC,STATE_AL,STATE_AM,STATE_AP,STATE_BA,STATE_CE,STATE_DF,STATE_ES,STATE_GO,STATE_MA,STATE_MG,STATE_MS,STATE_MT,STATE_PA,STATE_PB,STATE_PE,STATE_PI,STATE_PR,STATE_RJ,STATE_RN,STATE_RO,STATE_RR,STATE_RS,STATE_SC,STATE_SE,STATE_SP,STATE_TO,CATEGORIA_TUR_A,CATEGORIA_TUR_B,CATEGORIA_TUR_C,CATEGORIA_TUR_D,CATEGORIA_TUR_E,RURAL_URBAN_Intermedirio Adjacente,RURAL_URBAN_Intermedirio Remoto,RURAL_URBAN_Rural Adjacente,RURAL_URBAN_Rural Remoto,RURAL_URBAN_Sem classificao,RURAL_URBAN_Urbano,UBER_1.0,GVA_MAIN_Administrao. defesa. educao e sade pblicas e seguridade social,GVA_MAIN_Agricultura. inclusive apoio  agricultura e a ps colheita,GVA_MAIN_Comrcio e reparao de veculos automotores e motocicletas,GVA_MAIN_Construo,GVA_MAIN_Demais servios,GVA_MAIN_Eletricidade e gs. gua. esgoto. atividades de gesto de resduos e descontaminao,GVA_MAIN_Indstrias de transformao,GVA_MAIN_Indstrias extrativas,GVA_MAIN_Pecuria. inclusive apoio  pecuria,GVA_MAIN_Produo florestal. pesca e aquicultura
1,0,31091.0,0.0,0.46140582209149,9859.0,0.5675487465181058,15757.0,12267.0,114366.0,-41.12545972,-20.07704001,360.8,1230.0,995.0,941188.0,30720.0,103014.12,52.08,167837.75,124250.88,25292.01,32407.0,14579.47,69220540.0,4.0,12.0,3.0,0.0,536.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,324101608.0,8131.0,7984.0,4.0,0.0,0.0,6.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,21937.0,0.0,0.5100455850075974,5923.0,0.6407350689127106,10714.0,162920.0,662804.0,-44.91646977,-11.74624753,517.79,174.0,205.0,5979.0,22343.0,244619.98,30123.97,100738.35,75.37,21.16,23290.0,20266.7,50943811.0,10.0,0.0,2.0,0.0,69.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,229543581.0,851.0,1336.0,0.0,0.0,0.0,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2,0,6817.0,0.0,0.09291628334866606,2174.0,0.4989043097151205,6156.0,29516.0,157694.0,-47.74910546,-20.73399973,783.32,513.0,1644.0,348265.0,7386.0,85743.93,167367.51,144379.4,34502.39,36.84,7299.0,64231.96,29107248.0,18.0,0.0,2.0,0.0,228.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,68034945.0,2529.0,455.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,0,10364.0,0.0,0.1166189111747851,3490.0,0.5033079722130334,9089.0,185.0,1680.0,-42.34843105,-21.65597201,165.88,423.0,880.0,190681.0,10731.0,6126.98,189.28,131010.71,45294.68,89.74,10848.0,42537.98,104414446.84245399,1.0,1.0,2.0,0.0,255.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,142133002.0,4121.0,3010.0,1.0,0.0,0.0,3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,8771.0,0.0025082658761828754,0.6991869918699187,2829.0,0.46466930469191636,2591.0,18669.0,45549.0,-53.67780464,-31.56100972,225.52,562.0,1217.0,933628.0,9519.0,50475.53,226747.22,81.57,59109.01,40409.68,9362.0,48954.2,43104805.0,2.0,1.0,2.0,0.0,181.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,96519711.0,3444.0,1035.0,5.0,0.0,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2,0,17376.0,0.0,0.027804595481753236,5179.0,0.460081661019894,16807.0,0.0,0.0,-38.60276857,-12.74031265,6.28,662.0,1419.0,32201.0,20737.0,2514.22,66996.33,223634.61,125685.41,36689.5,20689.0,22017.5,136861016.0,2.0,0.0,2.0,0.0,197.0,3.0,121.0,0.0,2.0,0.0,2.0,0.0,104337854.0,1726.0,652.0,1.0,0.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2,0,17290.0,0.000578368999421631,0.22850717868880815,5781.0,0.544,13510.0,6852.0,61737.0,-49.04912899,-28.62496369,5.21,960.0,2302.0,326505.0,19755.0,94308.24,75063.0,173725.43,84.97,26627.4,19254.0,23615.4,46565375.0,1.0,6.0,2.0,0.0,681.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,339657475.0,7750.0,3848.0,3.0,0.0,0.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,10210.0,0.0,0.16883116883116883,2156.0,0.5703944083874188,6291.0,104781.0,421781.0,-49.62008534,-10.78869556,188.21,357.0,270.0,10564683.0,13034.0,217672.87,27937.43,106059.96,71.27,27122.98,12501.0,36002.02,28224297.0,23.0,1.0,2.0,0.0,194.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,235322733.0,939.0,1718.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0,27032.0,0.0,0.37230435372304355,7373.0,0.6262555942317255,16352.0,22078.0,127558.0,-35.11317798,-7.401538499999999,177.1,149.0,91.0,404882.0,28389.0,128086.79,82059.52,78316.97,133530.76,24392.65,28395.0,15720.61,61478603.0,2.0,3.0,5.0,0.0,236.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,172789302.0,2191.0,2720.0,1.0,0.0,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2,0,3924.0,0.0005096839959225281,0.28828125,1280.0,0.41497659906396256,2721.0,974.0,12246.0,-51.41982543,-29.48791281,51.93,347.0,310.0,59261.0,4767.0,33720.14,239271.99,90.3,23896.99,57433.48,4421.0,100569.99,26724612.0,2.0,0.0,6.0,0.0,208.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,69067885.0,1932.0,837.0,20.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,0,9377.0,0.0005332195798229711,0.3751500600240096,3332.0,0.5060827250608273,5571.0,51130.0,183123.0,-53.067276899999996,-28.05845046,462.76,111.0,603.0,684247.0,9300.0,188987.07,27782.93,151251.65,44146.46,28006.26,9605.0,45827.63,30604763.0,4.0,0.0,2.0,0.0,389.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,296075057.0,4659.0,1439.0,0.0,0.0,0.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0,19254.0,0.0,0.2959917780061665,6811.0,0.6222812953117448,13426.0,56095.0,207103.0,-55.13238574,-29.55271591,120.58,701.0,1042.0,2508453.0,18471.0,171402.74,16904.16,144775.61,86379.07,19017.48,19437.0,22558.99,46436535.0,4.0,3.0,6.0,0.0,295.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,355283404.0,5839.0,1386.0,2.0,0.0,0.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0,37471.0,0.0,0.5450847457627118,8850.0,0.649008966493629,13977.0,25056.0,29437.0,-39.91567775,-2.923348,19.61,2186.0,283.0,718.02,41445.0,48648.64,114984.18,103423.63,131226.69,34394.82,40822.0,10599.14,97350350.0,9.0,0.0,1.0,0.0,280.0,1.0,15.0,0.0,1.0,0.0,1.0,0.0,42976209.0,2023.0,5644.0,0.0,0.0,0.0,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,25057.0,0.0,0.8079356935180434,5847.0,0.5577249575551783,7340.0,5083.0,22630.0,-50.48527451,-6.804948867,296.3,341.0,49.0,7113955.0,27241.0,151259.91,91612.66,52043.21,88.69,48508.82,26497.0,16308.05,51874219.0,0.0,0.0,5.0,0.0,93.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,12515715.0,425.0,1953.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,27328.0,0.0,0.3992880110243454,8708.0,0.5515741507870754,14982.0,14342.0,112660.0,-41.53288869,-20.34859951,683.12,1025.0,775.0,460586.0,29030.0,89768.46,21448.77,179689.42,113011.86,26780.86,29743.0,14480.7,57242590.0,4.0,2.0,3.0,0.0,658.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,340201250.0,6744.0,5759.0,3.0,0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,35590.0,0.0,0.39478737997256513,7290.0,0.7655756092586927,17315.0,8482.0,48120.0,-70.75550106,-8.155668592,172.14,349.0,921.0,20171075.0,41976.0,87.93,10282.52,80777.24,235050.92,14660.41,39427.0,10873.24,68072235.0,7.0,0.0,2.0,0.0,217.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,266216365.0,542.0,3409.0,0.0,0.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,14493.0,0.009176843993652107,0.6266126992157854,3953.0,0.592684438933664,5138.0,27405.0,64556.0,-59.952558200000006,-15.00932448,197.94,644.0,435.0,13420436.0,15983.0,122096.93,95.07,82.26,96414.44,28.39,15406.0,27536.04,56412928.0,8.0,1.0,4.0,0.0,97.0,1.0,20.0,0.0,1.0,0.0,1.0,0.0,103296147.0,1149.0,2879.0,0.0,0.0,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,16722.0,0.00023920583662241358,0.5562511508009574,5431.0,0.5235531628532974,6792.0,19914.0,199426.0,-53.25869169,-29.64566336,65.79,641.0,1120.0,534624.0,16524.0,100.34,72157.95,140967.94,73969.53,36214.54,17102.0,24771.79,42334741.0,0.0,0.0,3.0,0.0,482.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,282009388.0,5888.0,2075.0,14.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,0,10384.0,0.0005778120184899846,0.030624620982413583,3298.0,0.48219961856325494,9326.0,27727.0,119015.0,-48.69991886,-20.1386632,480.42,279.0,2304.0,317.52,11968.0,54.64,236905.03,71184.72,48.48,10826.06,11656.0,36207.51,29116759.0,1.0,2.0,2.0,0.0,191.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,54551447.0,2700.0,1037.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1,0,8523.0,0.0,0.1534003091190108,2588.0,0.5583832335329342,7287.0,49103.0,224862.0,-57.05377727,-14.73381592,214.73,251.0,430.0,1278502.0,9377.0,294548.19,18.45,47.86,47429.79,13391.48,9040.0,46645.93,18306322.0,2.0,1.0,2.0,0.0,80.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,35633798.0,1238.0,1364.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0,33305.0,0.0,0.044760935910478125,8847.0,0.6331053632951098,31759.0,3691.0,14084.0,-35.94851752,-9.606894293,34.31,289.0,531.0,251066.0,35008.0,50822.87,50790.85,135059.11,165164.74,19522.81,35428.0,11893.43,104414446.84245399,4.0,2.0,2.0,0.0,289.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,311659116.0,3168.0,2320.0,5.0,0.0,0.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1,0,28449.0,0.0,0.19470899470899472,8505.0,0.5732323232323232,22428.0,8957.0,36969.0,-39.72747442,-18.5984623,0.0,497.0,1070.0,1182587.0,30849.0,42894.45,65.13,140103.11,137057.07,35217.01,31353.0,13408.56,74944303.0,13.0,2.0,3.0,0.0,341.0,1.0,80.0,0.0,3.0,0.0,3.0,0.0,267901516.0,3248.0,2118.0,1.0,0.0,0.0,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,20406.0,0.0010291090855630697,0.05390995260663507,6752.0,0.5709256740539244,19635.0,10063.0,31753.0,-51.96148295,-30.11614401,52.15,2328.0,1615.0,752187.0,20929.0,95796.86,58233.97,151099.44,89422.15,25418.69,21220.0,19791.29,43677333.0,24.0,2.0,2.0,0.0,427.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,288251481.0,6564.0,1843.0,22.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1,0,4471.0,0.0006709908297919928,0.5436962750716332,1396.0,0.6001690617075233,1893.0,22242.0,96830.0,-53.33863834,-29.33536013,458.93,172.0,215.0,478.11,4372.0,73.85,256447.45,47817.98,24.58,8.97,4552.0,90435.74,19158214.0,3.0,1.0,5.0,0.0,96.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,79058559.0,1197.0,428.0,2.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,37425.0,0.0,0.4248885021211792,9193.0,0.6634888905973706,21637.0,1157.0,12501.0,-41.89099692,-9.740379805,398.42,199.0,715.0,12181239.0,40703.0,75603.81,126456.08,67134.88,126918.8,9938.75,41576.0,9766.51,104414446.84245399,6.0,2.0,2.0,0.0,173.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,45465017.0,507.0,2079.0,0.0,0.0,0.0,8.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,0,10661.0,0.0,0.25850764907898843,3203.0,0.5137944822071171,7572.0,14932.0,50002.0,-52.271415399999995,-26.85978672,999.67,354.0,1296.0,339683.0,10686.0,101219.86,93677.97,110334.26,49516.79,48324.85,10758.0,37467.35,40532604.0,13.0,0.0,2.0,0.0,387.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,156891843.0,4510.0,1319.0,0.0,0.0,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,0,9555.0,0.0,0.14496149983260798,2987.0,0.4794586756887385,6122.0,1277.0,6704.0,-51.6589481,-27.07203522,964.67,465.0,1034.0,198.24,10735.0,40491.62,126935.72,137737.02,47392.59,49823.95,10503.0,38311.04,30246649.0,12.0,0.0,7.0,0.0,474.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,292505575.0,4233.0,724.0,2.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,31787.0,0.0,0.5000572278814238,8737.0,0.6249280036862113,14106.0,4406.0,50901.0,-40.90714393,-3.848491435,868.57,1900.0,304.0,421033.0,34530.0,68.47,73017.28,116817.57,110632.55,31540.83,34068.0,11755.39,62165942.0,11.0,0.0,2.0,0.0,343.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,106997290.0,3143.0,7003.0,0.0,0.0,0.0,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,0,12998.0,0.0008462840436990306,0.21839940164547494,4011.0,0.4712626782301926,10009.0,856.0,6817.0,-49.42054093,-28.59510242,130.98,469.0,2250.0,262095.0,13920.0,18940.76,150536.01,134243.67,62441.83,33035.12,13778.0,28973.54,36022714.0,3.0,2.0,2.0,0.0,414.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1169573762.0,5557.0,2144.0,5.0,0.0,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2,0,10448.0,0.0,0.14520237758279084,3533.0,0.5370409233997901,7324.0,18346.0,64213.0,-52.87146717,-28.62495019,413.0,382.0,1148.0,179935.0,10593.0,67869.93,59215.05,181232.46,48.0,40.3,10809.0,36693.27,29867152.0,4.0,0.0,3.0,0.0,550.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,303129062.0,4051.0,1021.0,2.0,0.0,0.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,0,8651.0,0.0012715293029707548,0.3797513321492007,2815.0,0.4613616776788279,5087.0,11137.0,49844.0,-51.98323266,-28.55987402,601.59,234.0,1066.0,272018.0,9010.0,88356.74,52386.98,173372.6,40675.59,40906.54,9059.0,43680.15,23869131.0,3.0,15.0,2.0,0.0,567.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,494281505.0,4553.0,673.0,5.0,0.0,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,17474.0,0.0,0.2806662165203691,4443.0,0.6996874575349912,12508.0,53848.0,154757.0,-45.48483143,-7.026962657,218.79,145.0,231.0,3521515.0,18755.0,179479.88,30499.61,105542.56,57.64,21560.38,18548.0,21280.95,41551963.0,4.0,0.0,2.0,0.0,202.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,138513167.0,700.0,3196.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2,0,21239.0,0.0,0.10932522444251376,6906.0,0.46183713088791256,14307.0,2186.0,8283.0,-51.49621531,-27.17030318,518.77,533.0,3065.0,216429.0,22495.0,32.71,76311.59,161664.36,94191.4,28.96,22324.0,17641.78,104414446.84245399,1.0,1.0,3.0,0.0,487.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,246146118.0,8527.0,4155.0,5.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1,0,6060.0,0.0,0.2753623188405797,1932.0,0.5379286456529269,4440.0,93041.0,355148.0,-47.7782251,-17.64055514,880.71,133.0,365.0,2462993.0,7437.0,239538.81,22.32,80290.58,31438.86,19476.94,7024.0,55960.2,104414446.84245399,4.0,0.0,3.0,0.0,156.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,133178502.0,1461.0,672.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0,21414.0,0.0,0.44022801302931597,6140.0,0.6204063986165154,11244.0,5469.0,46336.0,-39.25338222,-17.73337053,6.0,559.0,519.0,2377.87,21937.0,167173.9,23217.87,110963.34,74045.88,16860.34,22646.0,17321.44,52949014.0,10.0,1.0,3.0,0.0,144.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,44973077.0,1138.0,1327.0,0.0,0.0,0.0,4.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,10545.0,0.0013276434329065909,0.576271186440678,3068.0,0.5429208472686734,4152.0,9533.0,497021.0,-41.37321301,-13.0038942,1001.26,1423.0,300.0,2462153.0,9244.0,248132.54,25269.64,69353.03,35.59,11749.3,10096.0,38638.48,104414446.84245399,8.0,1.0,2.0,0.0,200.0,1.0,36.0,0.0,1.0,0.0,1.0,0.0,61845500.0,1257.0,1010.0,0.0,0.0,0.0,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2,0,11748.0,0.012342526387470208,0.3778082191780822,3650.0,0.549315386400557,6676.0,5421.0,18985.0,-49.26334448,-26.19065928,861.5,634.0,3325.0,499216.0,11974.0,50418.37,145216.85,97669.15,55804.63,39023.79,12002.0,32339.01,104414446.84245399,13.0,8.0,10.0,0.0,438.0,1.0,36.0,0.0,1.0,0.0,1.0,0.0,37732603.0,4613.0,2171.0,1.0,0.0,0.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,0,5657.0,0.0,0.12976664769493454,1757.0,0.4675968992248062,4733.0,9597.0,72134.0,-49.57334461,-20.88408513,541.93,521.0,803.0,145133.0,6934.0,31290.35,188.23,102111.54,26769.22,39566.99,6609.0,58703.27,22242136.0,12.0,0.0,2.0,0.0,164.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,25120844.0,2217.0,848.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1,0,25503.0,0.0003528996588636631,0.33299331293210926,8823.0,0.5512808741162427,16895.0,3665.0,32359.0,-52.03420227,-32.02060911,7.19,526.0,930.0,1110013.0,27410.0,85656.66,27981.34,130823.65,119999.32,22698.29,27095.0,14288.96,66617070.0,10.0,0.0,2.0,0.0,436.0,1.0,78.0,0.0,3.0,0.0,3.0,0.0,225596618.0,5876.0,3157.0,3.0,0.0,0.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,25021.0,0.0,0.730619758641849,4889.0,0.6988480526604498,6194.0,6896.0,161249.0,-49.3815339,-1.8919485,7.67,369.0,56.0,1490186.0,28583.0,257933.05,4670.52,23757.98,92239.44,5037.29,27760.0,13819.82,104414446.84245399,0.0,0.0,2.0,0.0,22.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,23069750.0,13.0,300.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,0,12359.0,0.0,0.23440860215053763,4185.0,0.4282242138842473,9402.0,622.0,8391.0,-51.31010214,-29.45397093,42.28,1287.0,1528.0,94943.0,13451.0,26607.21,71.39,183706.4,57327.86,44273.65,13208.0,29020.64,35458582.0,3.0,1.0,2.0,0.0,674.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,898465433.0,5946.0,1946.0,36.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,19765.0,0.0,0.2371291866028708,5225.0,0.6151297625621204,14625.0,5705.0,45280.0,-39.50817807,-3.623016834,122.16,804.0,265.0,97072.0,21725.0,46259.52,165584.08,73445.9,72.49,24675.25,21411.0,17862.64,38931063.0,1.0,0.0,5.0,0.0,179.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,48811752.0,769.0,3723.0,0.0,0.0,0.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
